0.00128,0.52225492644876
-0.00049,
-0.00068,
-0.00066,
-0.00133,
-0.00049,
0.00137,
0.00167,
0.00124,
0.00143,
0.00103,
-0.00051,
-0.00051,
-0.00047,
-0.00015,
-0.00036,
0.00103,
0.00116,
0.00143,
0.00088,
-0.00013,
-0.00058,
-0.00045,
-0.00064,
-0.00011,
0.00193,
0.00175,
0.00113,
0.00094,
-0.00002,
-0.00073,
-0.00128,
-0.00094,
0.00015,
0.0012,
0.00148,
0.00081,
0.00036,
-0.00064,
-0.00081,
-0.00116,
-0.00079,
0.00002,
0.00124,
0.00163,
0.0009,
0.00137,
0.0003,
-0.00096,
-0.00135,
-0.00062,
0.00019,
0.00154,
0.0015,
0.00133,
0.00077,
0.00109,
-0.0003,
-0.00109,
0.00008,
-0.00053,
0.00094,
0.00173,
0.00167,
0.00116,
0.00047,
-0.0009,
-0.00034,
-0.00019,
0.00017,
0.00128,
0.00135,
0.00169,
0.0016,
0.00083,
-0.07881,
-0.20097,
-0.22991,
-0.15277,
-0.00387,
0.14337,
0.22787,
0.21006,
0.09496,
-0.00071,
-0.0003,
-0.00006,
-0.00039,
-0.00002,
0.00156,
0.00141,
0.0016,
0.00118,
-0.03543,
-0.17386,
-0.23474,
-0.18524,
-0.04903,
0.10318,
0.21358,
0.22537,
0.13539,
-0.00098,
-0.00073,
-0.00141,
0.00015,
-0.00077,
0.00023,
0.00116,
0.00083,
0.00128,
0.00021,
-0.14237,
-0.22822,
-0.21106,
-0.098,
0.05389,
0.18625,
0.23408,
0.17488,
0.03333,
-0.00088,
-0.00122,
0.00006,
0.0003,
0.00135,
0.00137,
0.00152,
0.0018,
0.0006,
-0.09693,
-0.21014,
-0.22582,
-0.13709,
0.01292,
0.15574,
0.23113,
0.20362,
0.08195,
0.00002,
-0.00004,
-0.00008,
-0.00026,
-0.00008,
0.00235,
0.00116,
0.00184,
0.00103,
-0.05506,
-0.18702,
-0.2337,
-0.17157,
-0.03108,
0.12134,
0.22148,
0.21968,
0.12021,
-0.00011,
-0.00088,
-0.00133,
0.00056,
-0.00028,
0.00135,
0.0015,
0.00073,
0.00122,
-0.0135,
-0.15664,
-0.2316,
-0.19981,
-0.07774,
0.07498,
0.19887,
0.2316,
0.15833,
0.01003,
-0.00077,
-0.00041,
-0.00032,
-0.00051,
0.00133,
0.00154,
0.0012,
0.00116,
0.00098,
-0.11997,
-0.22101,
-0.21825,
-0.11884,
0.03275,
0.17185,
0.23498,
0.18885,
0.05402,
-0.00073,
-0.00051,
-0.00021,
-0.00036,
0.00195,
0.00126,
0.00184,
0.00165,
0.00133,
-0.07239,
-0.19688,
-0.23183,
-0.15831,
-0.01125,
0.13708,
0.22646,
0.21393,
0.10698,
-0.00023,
-0.00062,
-0.00066,
-0.00006,
0.00004,
0.0013,
0.0013,
0.00128,
0.00068,
-0.03239,
-0.17168,
-0.234,
-0.18665,
-0.05248,
0.10491,
0.21429,
0.22441,
0.13135,
-0.00105,
-0.00118,
-0.00118,
-0.00056,
-0.00071,
0.00086,
0.00184,
0.00017,
0.00137,
0.00023,
-0.14457,
-0.22843,
-0.20965,
-0.09856,
0.05616,
0.18793,
0.2341,
0.17234,
0.02954,
-0.00096,
-0.00002,
-0.00032,
-0.00064,
0.0013,
0.00137,
0.00252,
0.00096,
0.00109,
-0.00017,
-0.00126,
0.00015,
0,
0.00122,
0.00143,
0.00175,
0.00203,
0.00098,
-0.00068,
-0.00073,
0.00019,
-0.00015,
0.00071,
0.00169,
0.00111,
0.00171,
0.00047,
-0.00039,
-0.00064,
-0.00047,
-0.0006,
-0.00075,
0.00092,
0.00133,
0.00133,
0.00111,
0.00036,
-0.00056,
-0.00177,
0.00079,
0.00062,
0.00062,
0.00039,
-0.00002,
-0.00039,
0.00032,
0,
-0.00053,
0.00049,
0.001,
-0.00011,
0.00039,
0.00015,
-0.00051,
0.00006,
-0.00019,
0.00002,
0.001,
0.0006,
0.00011,
0.00026,
0.00013,
-0.00028,
0.00066,
0.00083,
0.00088,
0.00092,
0.00066,
0.00026,
0.00017,
0.00068,
0.00017,
-0.00034,
0.00036,
0.00092,
0.00148,
0.00124,
0.00032,
0.00036,
0.00071,
0.00098,
0.00036,
0.00053,
0.00019,
0.00066,
0.00062,
0.00039,
0.00023,
0.00051,
0.00086,
-0.00011,
-0.00004,
-0.00004,
0.00039,
0.00071,
0.00062,
0.00034,
0.00053,
0.00086,
-0.00013,
0.00068,
0.00011,
-0.00028,
0.00103,
0.00064,
0.00051,
0.00075,
-0.00047,
0.00017,
0.00011,
-0.00008,
-0.00034,
0.00045,
0.00081,
0.00004,
0.00103,
-0.00028,
0.00056,
0.00036,
0.00064,
0.00023,
0.00064,
0.00133,
0.00051,
0.00077,
0.00034,
-0.00023,
0.00062,
-0.0003,
0.00039,
0.00105,
0.00086,
-0.00049,
0.00075,
0.00079,
0.00019,
0.00034,
0.00006,
0.00034,
0.00105,
0.00086,
0.00049,
0.0012,
0.0009,
0.00073,
0.00034,
0.00135,
0.00036,
0.00056,
0.00049,
0.00128,
0.001,
0.00021,
0.00066,
0.00008,
-0.00021,
0.00028,
0.0006,
0.00053,
0.00045,
0.00066,
0.00109,
0.00071,
-0.00051,
0.00086,
0.00056,
-0.00011,
0.00041,
0.00098,
0.00032,
0.00043,
-0.00015,
0.00002,
0.00039,
-0.00028,
-0.00096,
0.0009,
0.00105,
0.00036,
0.00109,
0.00021,
0.00008,
0.00073,
0.00034,
0.00021,
0.00004,
0.00086,
0.00068,
0.00053,
0.00041,
0.00032,
0.00041,
0.00028,
0.00032,
0.00043,
0.00075,
0.00073,
0.0006,
0.00118,
-0.00019,
0.00058,
0.00077,
0.00068,
0.00083,
0.00109,
0.00075,
0.00133,
0.00047,
0.00086,
0.00015,
0.00051,
0.00026,
0.00092,
0.00113,
-0.00034,
0.00053,
-0.00011,
0.00058,
0.00013,
0.00096,
0.00034,
0.00041,
-0.00019,
0.00068,
0.00073,
0.0003,
0.00039,
0.00094,
0.00026,
0.00008,
-0.00071,
0.00058,
0.0009,
-0.0003,
0.00058,
-0.00023,
0.00047,
0.00056,
-0.00017,
0.00041,
0.00071,
0.00077,
0.00039,
0.00043,
0.00023,
0.00032,
0.00039,
0.00071,
-0.00019,
0.00105,
0.0006,
0.00098,
0.00098,
0.00028,
0.00039,
0.00034,
0.00047,
-0.00026,
0.00071,
0.00062,
0.00021,
0.00036,
0.00124,
0.00064,
0.00015,
0.0003,
0.00053,
0.00158,
0.00081,
0.00075,
0.00045,
0.00047,
0.00128,
0.00002,
0.00118,
0.00008,
0.00075,
0.00013,
0.00079,
0.00058,
0.0003,
0.00096,
0.00006,
0.00041,
-0.00008,
0.00032,
0.00075,
0.00145,
0.00086,
0.00008,
-0.00011,
0.00021,
0.00047,
0.00075,
-0.0006,
0.00075,
0.00103,
0.00028,
0.00051,
-0.00034,
0.00026,
-0.00019,
-0.00002,
-0.00051,
0.0006,
0.00049,
0.00036,
0.00064,
-0.00011,
0.00071,
0.00002,
0.00017,
0,
0.00056,
0.00019,
0.00096,
0.00034,
0.00077,
-0.00011,
0.00028,
-0.00021,
0,
0.00013,
0.00081,
0.00039,
0.00002,
0.00092,
-0.00002,
-0.00002,
0.00083,
0.00062,
0.00083,
0.00047,
0.00062,
0.0009,
0.00062,
0.00116,
0,
0.00071,
0.00023,
0.00064,
0.00019,
0.0003,
0.00053,
0.00075,
0.00073,
0.00045,
0.00006,
0.00026,
0.00023,
0.00075,
0.00092,
0.00109,
0.00039,
0.00011,
0.00034,
0.00032,
0.00004,
-0.00053,
0.00028,
0.00092,
0.00036,
0.00056,
-0.00011,
0.00053,
0,
-0.00006,
0.0003,
-0.00015,
0.00045,
0.00047,
0.00049,
0.00028,
0.00051,
0.00056,
0.00017,
-0.00011,
0.00103,
0.00083,
0.00116,
0.00077,
0.00058,
0.00028,
-0.00047,
0.00032,
0.00019,
0.00111,
0.00083,
0.00066,
0.00083,
0.00103,
0.00109,
0.00032,
0.00028,
0.00068,
0.00032,
0.00103,
0.00023,
0.00086,
0.00077,
0.00096,
0.00039,
-0.00013,
0.00017,
0.0006,
-0.00011,
0.00008,
0.00133,
0.00109,
0.00056,
0.00004,
0.0006,
0.00047,
-0.00068,
0.00051,
0.0013,
0.00062,
0.00071,
0.0003,
-0.00056,
-0.00006,
-0.00015,
-0.0006,
0.00053,
-0.00023,
0.00015,
0.00081,
0.00036,
0.00049,
0.00019,
0.00028,
-0.00075,
-0.00004,
0.00077,
0.00058,
0.00075,
0.00047,
0.00098,
0.00039,
0.00006,
-0.00051,
0.00071,
0.00053,
0.0006,
0.001,
0.00128,
0.00049,
-0.00011,
-0.00015,
0,
0.001,
0.00073,
0,
0.00109,
0.00124,
0.02929,
0.03309,
-0.00575,
-0.00847,
-0.00732,
-0.00749,
-0.00537,
0.00963,
0.00888,
0.00928,
0.00851,
-0.00815,
-0.00875,
-0.00783,
-0.00815,
-0.00727,
0.00952,
0.00961,
0.00903,
0.00935,
-0.00804,
-0.00826,
-0.00903,
-0.00762,
-0.00809,
0.0089,
0.00847,
0.0083,
0.00841,
-0.00894,
-0.00901,
-0.00868,
-0.00774,
-0.00706,
0.00836,
0.00892,
0.00866,
0.00868,
0.00766,
-0.00764,
-0.00841,
-0.00774,
-0.00695,
0.00864,
0.00924,
0.00933,
0.00903,
0.00839,
-0.00779,
-0.00783,
-0.00768,
-0.00776,
0.00924,
0.00973,
0.00999,
0.00894,
0.00873,
-0.00714,
-0.00804,
-0.0074,
-0.00727,
0.01001,
0.00965,
0.00982,
0.00922,
0.00884,
-0.00729,
-0.00779,
-0.00802,
-0.00768,
-0.00004,
0.00969,
0.00958,
0.00907,
0.00856,
-0.00888,
-0.00849,
-0.00779,
-0.0077,
-0.00727,
0.0092,
0.00941,
0.00886,
0.00922,
-0.00817,
-0.00783,
-0.00868,
-0.00817,
-0.00762,
0.00858,
0.00916,
0.00834,
0.00828,
